Image_URL,Featured,Shortlisted,Location_Name,Rating,Tags,Property_Type,Property_Link,Price,Price_per_sqft,Area,Possession_Status,Highlights,Dealer_Name,Dealer_Badge,View_Number,Chat_Now,Call
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Violet,4.2,"RESALE, RESALE","3 BHK FlatinSector 69, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tulip-violet-sector-69-gurgaon-1578-sq-ft-spid-L78216975,2.25 Cr,,1578,,,BRICKS HOME,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ATS Bonheur Avenue,,"RESALE, RESALE","Residential land / PlotinSohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-ats-bonheur-avenue-sohna-gurgaon-167-sq-yard-spid-U78052529,2.55 Cr,,1503,,,Shree Ji Prop House,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Pareena Mi Casa,,"RESALE, RESALE","2 BHK FlatinSector 68, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pareena-mi-casa-sector-68-gurgaon-836-sq-ft-spid-P77941397,1.35 Cr,,836,,,BRICKS HOME,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Palm Floors Sushant Lok Phase 1,,"RESALE, RESALE","4 BHK Independent Builder FloorinSushant Lok Phase 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-palm-floors-sushant-lok-phase-1-sushant-lok-phase-1-gurgaon-3100-sq-ft-spid-G77872395,3.75 Cr,,3100,,,BRICKS HOME,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,BPTP Astaire Gardens,3.8,"RESALE, RESALE","Residential land / PlotinSector 70A, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-bptp-astaire-gardens-sector-70a-gurgaon-384-sq-yard-spid-Z77818075,7.61 Cr,,3456,,,BRICKS HOME,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,BPTP Astaire Gardens,3.8,"RESALE, RESALE","Residential land / PlotinSector 70A, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-bptp-astaire-gardens-sector-70a-gurgaon-384-sq-yard-spid-W77817903,8.45 Cr,,3456,,,BRICKS HOME,None,Available,Not Available,Not Available
https://imagecdn.99acres.com/media1/24905/14/498114181M-1723706521197.webp,,Yes,ASHIANA AMARAH,,Resale,"3 BHK Flatin Sector 93, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-amarah-sector-93-gurgaon-2150-sq-ft-r1-spid-V75764717,2.25 Cr,18672 ,2150,Under Construction,"North-East Facing, Private Garden, Recently Renovated, Gated Society",Avenue Real Estate,FEATURED DEALER,Available,Available,Available
https://imagecdn.99acres.com/media1/26457/8/529148727M-1730956872232.webp,,Yes,GODREJ MERIDIEN,,Resale,"3 BHK FlatinDwarka Expressway, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-meridien-dwarka-expressway-gurgaon-1625-sq-ft-spid-P78315437,2.65 Cr,16307 ,1625,Under Construction,"Swimming Pool Available, Gated Society, Overlooking Park/Garden, Fitness Center/ Gym",Growmax Wealth Management Services,FEATURED DEALER,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.svg,No,No,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,15897 ,1950,Ready To Move,,Owner,None,Not Available,Available,Not Available
https://imagecdn.99acres.com/media1/25886/13/517733935M-1726126211162.webp,,Yes,"Mayfield Garden,, Gurga...",,Resale,"4 BHK Independent Builder Floorin Mayfield Garden, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-mayfield-garden-gurgaon-3240-sq-ft-spid-C77380217,4 Cr,12345 ,3240,Ready To Move,"North Facing, Top Floor, Fresh Construction",Yards and Square Feet,FEATURED DEALER,Available,Available,Available
https://imagecdn.99acres.com/media1/25454/16/509096295M-1722843490579.webp,,Yes,"Sector 4,, Gurgaon",,Resale,"3 BHK Independent Builder FloorinSector 4, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-4-gurgaon-2250-sq-ft-spid-A76702339,2 Cr,8889 ,2250,Ready To Move,"North-East Facing, Fresh Construction, Gated Society, Overlooking Park/Garden",Vishal Properties,None,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.svg,No,No,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,15897 ,1950,Ready To Move,,Owner,None,Not Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,PLOT /LAND,,"RESALE, RESALE","Residential land / Plotin Sector 15, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-15-gurgaon-204-sq-yard-spid-H77659663,5.5 Cr,,1836,,,Property Junction,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley Aqua Front Towers,,"RESALE, RESALE","3 BHK Flatin Sector-33 Sohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-central-park-flower-valley-aqua-front-towers-sector-33-sohna-gurgaon-1789-sq-ft-r1-spid-X76260557,2.25 Cr,,1789,,,C Square Realtors,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ansal Sushant Apartments,4.0,"RESALE, RESALE","2 BHK FlatinSushant Lok Phase 1, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-ansal-sushant-apartments-sushant-lok-phase-1-gurgaon-1150-sq-ft-spid-K78294527,1.5 Cr,,1150,,,Star Solution Real estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,,1950,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Denso Haryana Housing Society,,"RESALE, RESALE","3 BHK FlatinManesar, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-denso-haryana-housing-society-manesar-gurgaon-2089-sq-ft-r8-spid-U68196874,1.3 Cr,,2089,,,SS Property,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ansal API Sushant Estate,4.0,"RESALE, RESALE","3 BHK FlatinSector 52, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ansal-api-sushant-estate-sector-52-gurgaon-2400-sq-ft-r1-spid-C77091523,2.9 Cr,,2400,,,Simply one associates,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Block D Rajendra Park,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinBlock D Rajendra Park, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-block-d-rajendra-park-gurgaon-13-sq-yard-spid-D77429431,1.3 Cr,,120,,,Royal Investor Realty,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 43,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 43, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-43-gurgaon-1980-sq-ft-spid-O77408455,2.45 Cr,,1980,,,Star Solution Real estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech The Residences,3.6,"RESALE, RESALE","2 BHK FlatinSector 33, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-unitech-the-residences-sector-33-gurgaon-1100-sq-ft-spid-U77379191,1.43 Cr,,1100,,,Shri Ram Associates,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,sector-51,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 51, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-51-gurgaon-1836-sq-ft-spid-T78329935,2.17 Cr,,1836,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech Fresco,3.9,"RESALE, RESALE","3 BHK FlatinNirvana Country, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-unitech-fresco-nirvana-country-gurgaon-1815-sq-ft-spid-B78327769,2.8 Cr,,1815,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech Fresco,3.9,"RESALE, RESALE","2 BHK FlatinNirvana Country, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-unitech-fresco-nirvana-country-gurgaon-1462-sq-ft-spid-O78327269,2.5 Cr,,1462,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Anant Raj Estates,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 63A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-anant-raj-estates-sector-63a-gurgaon-2500-sq-ft-spid-A78305085,3 Cr,,2500,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech South City 2,4.0,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 50, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-unitech-south-city-2-sector-50-gurgaon-3240-sq-ft-spid-N78288845,3.4 Cr,,3240,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech Fresco,3.9,"RESALE, RESALE","3 BHK Independent Builder FloorinNirvana Country, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-unitech-fresco-nirvana-country-gurgaon-2160-sq-ft-spid-O78288489,3.4 Cr,,2160,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Block K, Mayfield Garden,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinBlock K, Mayfield Garden, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-block-k-mayfield-garden-gurgaon-1935-sq-ft-spid-P78283029,1.85 Cr,,1935,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Block C Ardee City,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinBlock C Ardee City, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-block-c-ardee-city-gurgaon-1836-sq-ft-spid-X78276051,2.15 Cr,,1836,,,99 Estate Pvt Ltd.,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Independent Floors at DLF City Phase 4,,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 4, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-independent-floors-at-dlf-city-phase-4-dlf-phase-4-gurgaon-360-sq-ft-spid-W78250577,4 Cr,,360,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF The Belaire,3.9,"RESALE, RESALE","4 BHK FlatinSector 54, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-belaire-sector-54-gurgaon-4272-sq-ft-spid-V78231425,14 Cr,,4272,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vipul Belmonte,4.0,"RESALE, RESALE","3 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vipul-belmonte-sector-53-gurgaon-2450-sq-ft-spid-W78199825,6 Cr,,2450,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View City,4.1,"RESALE, RESALE","4 BHK FlatinSector 48, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-city-sector-48-gurgaon-4553-sq-ft-spid-U78195243,5.55 Cr,,4553,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sushant Lok Phase 1,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinSushant Lok Phase 1, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sushant-lok-phase-1-gurgaon-1935-sq-ft-spid-P78176257,3.15 Cr,,1935,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Shree Vardhman Flora,3.8,"RESALE, RESALE","3 BHK FlatinSector 70, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shree-vardhman-flora-sector-70-gurgaon-1950-sq-ft-spid-J78175671,2.05 Cr,,1950,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Mapsko Royale Ville,3.7,"RESALE, RESALE","3 BHK FlatinSector 82, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mapsko-royale-ville-sector-82-gurgaon-2300-sq-ft-spid-X78175117,2 Cr,,2300,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sushant Lok Phase 1,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinSushant Lok Phase 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sushant-lok-phase-1-gurgaon-3762-sq-ft-spid-A78173647,5.3 Cr,,3762,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 5,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 5, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-5-gurgaon-3600-sq-ft-spid-K78171287,4 Cr,,3600,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Conscient Elevate,,"RESALE, RESALE","3 BHK Flatin Sector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-conscient-elevate-sector-59-gurgaon-2595-sq-ft-spid-D78170913,5.7 Cr,,2595,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF City Plots Phase 5,,"RESALE, RESALE","4 BHK Independent Builder Floorin DLF Phase 5, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-city-plots-phase-5-dlf-phase-5-gurgaon-2430-sq-ft-spid-O78166071,4.4 Cr,,2430,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Mahindra Luminare,4.0,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mahindra-luminare-sector-59-gurgaon-2895-sq-ft-spid-X78157385,6.93 Cr,,2895,,,Readimax Avenue And Planners Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"A Block Sushant Lok Phase 1,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinA Block Sushant Lok Phase 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-a-block-sushant-lok-phase-1-gurgaon-2700-sq-ft-spid-W78036797,3.1 Cr,,2700,,,CASA REALTY WORLDH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Breez Global Heights,4.2,"RESALE, RESALE","1 BHK FlatinSohna, Gurgaon",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-breez-global-heights-sohna-gurgaon-600-sq-ft-spid-H78021561,30 Lac,,600,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Breez Global Heights,4.2,"RESALE, RESALE","2 BHK FlatinSohna, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-breez-global-heights-sohna-gurgaon-950-sq-ft-spid-V78021463,52 Lac,,950,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Hans Enclave,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinHans Enclave, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-hans-enclave-gurgaon-800-sq-ft-spid-U77962887,48 Lac,,800,,,Utkrasht Landbase Pvt Ltd,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani M2K Oyster Grande,3.9,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-1889-sq-ft-spid-A77888643,2.55 Cr,,1889,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,,1950,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Experion The Heartsong,3.8,"RESALE, RESALE","3 BHK FlatinSector 108, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-2338-sq-ft-spid-P77887935,2.35 Cr,,2338,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Sobha City,,"RESALE, RESALE","3 BHK FlatinSector 108, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sobha-city-sector-108-gurgaon-1745-sq-ft-spid-M77887509,3.4 Cr,,1745,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani M2K Oyster Grande,3.9,"RESALE, RESALE","4 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-4548-sq-ft-spid-A77886959,5.79 Cr,,4548,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,AIPL Zen Residences,,"RESALE, RESALE","3 BHK FlatinSector 70A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-aipl-zen-residences-sector-70a-gurgaon-1703-sq-ft-r1-spid-L76672873,1.85 Cr,,1703,,,Best Dealz,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Godrej Meridien,,"RESALE, RESALE","4 BHK FlatinSector 106, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-godrej-meridien-sector-106-gurgaon-1655-sq-ft-spid-N77868691,4.25 Cr,,1656,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Paras Dews,,"RESALE, RESALE","4 BHK FlatinSector 106, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-paras-dews-sector-106-gurgaon-4150-sq-ft-spid-J77853021,2.1 Cr,,4150,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Indiabulls Enigma,3.6,"RESALE, RESALE","5 BHK FlatinSector 110, Gurgaon",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-indiabulls-enigma-sector-110-gurgaon-3880-sq-ft-spid-Z77852609,5.8 Cr,,3880,,,Sinha Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF The Magnolias,4.2,"RESALE, RESALE","4 BHK FlatinSector 42, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-magnolias-sector-42-gurgaon-6400-sq-ft-spid-Z77817857,39.75 Cr,,6400,,,CASA REALTY WORLDH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,south city,,"RESALE, RESALE","4 BHK Independent Builder FloorinBlock C South city 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-block-c-south-city-1-gurgaon-3240-sq-ft-r1-spid-V74752947,3.7 Cr,,3240,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,unitech,,"RESALE, RESALE","4 BHK Independent Builder FloorinBlock K South City 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-block-k-south-city-1-gurgaon-4518-sq-ft-r1-spid-T74561213,5.5 Cr,,4518,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"South City 1,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinSouth City 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-south-city-1-gurgaon-5500-sq-ft-r7-spid-Y60707956,4.5 Cr,,5500,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Sector 45,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 45, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-45-gurgaon-2367-sq-ft-r7-spid-E60724156,2.6 Cr,,2367,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,sector 46 gurgoan,,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 46, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-46-gurgaon-2367-sq-ft-r5-spid-Q64503428,2.6 Cr,,2367,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF South City 1,,"RESALE, RESALE","4 BHK Independent Builder FloorinSouth City 1, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-south-city-1-south-city-1-gurgaon-3240-sq-ft-r2-spid-X64503066,3.65 Cr,,3240,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Huda Flats,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 43, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-huda-flats-sector-43-gurgaon-1980-sq-ft-r2-spid-W64382372,2.2 Cr,,1980,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,K BLOCK,,"RESALE, RESALE","3 BHK Independent Builder FloorinDLF Cyber City, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-cyber-city-gurgaon-2700-sq-ft-r1-spid-C74974897,2.75 Cr,,2700,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF City Phase 1,,"RESALE, RESALE","4 BHK Independent Builder FloorinSector 26, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-city-phase-1-sector-26-gurgaon-4500-sq-ft-r3-spid-O64357356,5.25 Cr,,4500,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ansal Sushant Lok Plots,4.1,"RESALE, RESALE","5 Bedroom Housein Sushant Lok Phase 1, Gurgaon",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ansal-sushant-lok-plots-sushant-lok-phase-1-gurgaon-4518-sq-ft-r1-spid-J76499505,5.25 Cr,,4518,,,City Properties,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ansal Sushant Lok Plots,4.1,"RESALE, RESALE","5 BHK Independent Builder Floorin C block Sector 43, Gurgaon",https://www.99acres.com/5-bhk-bedroom-independent-builder-floor-for-sale-in-ansal-sushant-lok-plots-c-block-sector-43-gurgaon-1935-sq-ft-r1-spid-R76499639,2.8 Cr,,1935,,,City Properties,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF City Plots,,"RESALE, RESALE","7 Bedroom HouseinDLF Phase 1, Gurgaon",https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-dlf-phase-1-gurgaon-3400-sq-ft-spid-Q77723521,18 Cr,,3600,,,CASA REALTY WORLDH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,huda plots sector 42,,"RESALE, RESALE","Residential land / PlotinSector 42, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-42-gurgaon-424-sq-yard-spid-A77720721,11.75 Cr,,3812,,,CASA REALTY WORLDH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Experion The Heartsong,3.8,"RESALE, RESALE","2 BHK FlatinSector 108, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-1300-sq-ft-spid-J77701945,1.4 Cr,,1300,,,City Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Godrej Air,,"RESALE, RESALE","3 BHK FlatinSector 85, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-air-sector-85-gurgaon-1829-sq-ft-spid-X77453497,2.45 Cr,,1829,,,Property Line,None,Available,Not Available,Not Available
